

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

959.077  010.118: reading ShaDa
959.990  000.913: opening buffers
962.419  000.332  000.332: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\hl.vim
962.519  002.198: BufEnter autocommands
962.527  000.008: editing files in windows
967.390  001.756  001.756: sourcing C:\Users\matej\.vim\plugged\vim-startify\autoload\startify.vim
975.644  006.495  006.495: sourcing C:\Users\matej\.vim\plugged\vim-startify\autoload\startify\fortune.vim
1012.501  000.435  000.435: sourcing C:\Users\matej\.vim\plugged\vim-startify\syntax\startify.vim
1060.848  000.394  000.394: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl.vim
1062.966  000.359  000.359: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\vim_lsp.vim
1067.236  000.232  000.232: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\LanguageClient.vim
1071.600  000.230  000.230: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\coc.vim
1073.725  000.258  000.258: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\nvim_lsp.vim
1076.046  000.432  000.432: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\syntax\lsp_cxx_highlight.vim
1076.149  103.030: VimEnter autocommands
1076.156  000.007: UIEnter autocommands
1076.161  000.005: before starting main loop
1122.234  046.073: first screen update
1122.246  000.012: --- NVIM STARTED ---


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.083  000.083: --- NVIM STARTING ---
036.201  036.118: locale set
037.965  001.764: inits 1
038.195  000.230: window checked
046.231  008.036: parsing arguments
046.445  000.213: expanding arguments
046.612  000.167: inits 2
055.096  008.485: init highlight
055.115  000.019: waiting for UI
066.200  011.085: done waiting for UI
066.312  000.112: init screen for UI
066.408  000.096: init default mappings
066.992  000.584: init default autocommands
075.238  000.598  000.598: sourcing C:\tools\Neovim\share\nvim\runtime\syntax\synload.vim
111.979  035.523  035.523: sourcing C:\tools\Neovim\share\nvim\runtime\filetype.vim
116.049  001.810  001.810: sourcing C:\tools\Neovim\share\nvim\runtime\scripts.vim
116.566  047.078  009.147: sourcing C:\tools\Neovim\share\nvim\runtime\syntax\syntax.vim
119.420  000.918  000.918: sourcing C:\tools\Neovim\share\nvim\runtime\syntax/nosyntax.vim
121.493  000.455  000.455: sourcing C:\tools\Neovim\share\nvim\runtime\syntax\synload.vim
122.071  004.891  003.518: sourcing C:\tools\Neovim\share\nvim\runtime\syntax\syntax.vim
123.722  054.897  002.928: sourcing C:\Users\matej/.vimrc
124.737  000.129  000.129: sourcing C:\tools\Neovim\share\nvim\runtime\filetype.vim
125.933  000.259  000.259: sourcing C:\tools\Neovim\share\nvim\runtime\ftplugin.vim
127.174  000.279  000.279: sourcing C:\tools\Neovim\share\nvim\runtime\indent.vim
134.033  005.907  005.907: sourcing C:\Users\matej\AppData\Local\nvim-data\site\autoload\plug.vim
175.359  002.838  002.838: sourcing C:\tools\Neovim\share\nvim\runtime\ftoff.vim
242.816  000.205  000.205: sourcing C:\Users\matej\.vim\plugged\vim-fugitive\ftdetect\fugitive.vim
245.832  000.796  000.796: sourcing C:\Users\matej\.vim\plugged\vim-go\ftdetect\gofiletype.vim
247.132  000.218  000.218: sourcing C:\Users\matej\.vim\plugged\elm-vim\ftdetect\elm.vim
248.267  000.222  000.222: sourcing C:\Users\matej\.vim\plugged\kotlin-vim\ftdetect\kotlin.vim
249.958  000.228  000.228: sourcing C:\Users\matej\.vim\plugged\vimtex\ftdetect\cls.vim
250.719  000.206  000.206: sourcing C:\Users\matej\.vim\plugged\vimtex\ftdetect\tex.vim
251.488  000.223  000.223: sourcing C:\Users\matej\.vim\plugged\vimtex\ftdetect\tikz.vim
256.877  000.246  000.246: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\elixir.vim
257.690  000.217  000.217: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\fish.vim
258.438  000.210  000.210: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\gdresource.vim
259.131  000.193  000.193: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\gdscript.vim
259.828  000.185  000.185: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\gomod.vim
260.548  000.205  000.205: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\graphql.vim
261.280  000.227  000.227: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\hcl.vim
261.983  000.188  000.188: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\heex.vim
262.691  000.191  000.191: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\hjson.vim
263.397  000.196  000.196: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\json5.vim
264.127  000.222  000.222: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\julia.vim
264.872  000.223  000.223: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\ledger.vim
265.643  000.237  000.237: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\nix.vim
266.464  000.230  000.230: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\ql.vim
267.240  000.256  000.256: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\query.vim
268.026  000.225  000.225: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\surface.vim
268.752  000.205  000.205: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\teal.vim
269.479  000.209  000.209: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\tlaplus.vim
270.198  000.213  000.213: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\yang.vim
271.142  000.259  000.259: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\zig.vim
272.816  000.239  000.239: sourcing C:\Users\matej\.vim\plugged\ultisnips\ftdetect\snippets.vim
280.573  073.002  066.325: sourcing C:\tools\Neovim\share\nvim\runtime\filetype.vim
285.257  000.157  000.157: sourcing C:\tools\Neovim\share\nvim\runtime\ftplugin.vim
289.301  000.121  000.121: sourcing C:\tools\Neovim\share\nvim\runtime\indent.vim
305.026  014.087  014.087: sourcing C:\Users\matej\.vim\plugged\melange\colors\melange.vim
656.583  588.582  436.907: sourcing C:\Users\matej\AppData\Local\nvim\init.vim
656.626  001.052: sourcing vimrc file(s)
661.162  001.752  001.752: sourcing C:\Users\matej\.vim\plugged\vim-surround\plugin\surround.vim
663.216  000.816  000.816: sourcing C:\Users\matej\.vim\plugged\vim-commentary\plugin\commentary.vim
666.369  001.826  001.826: sourcing C:\Users\matej\.vim\plugged\ReplaceWithRegister\plugin\ReplaceWithRegister.vim
671.032  003.468  003.468: sourcing C:\Users\matej\.vim\plugged\switch.vim\plugin\switch.vim
673.202  000.931  000.931: sourcing C:\Users\matej\.vim\plugged\vim-easy-align\plugin\easy_align.vim
678.037  001.911  001.911: sourcing C:\Users\matej\.vim\plugged\vim-textobj-user\autoload\textobj\user.vim
682.404  007.528  005.618: sourcing C:\Users\matej\.vim\plugged\vim-textobj-entire\plugin\textobj\entire.vim
688.465  004.474  004.474: sourcing C:\Users\matej\.vim\plugged\vim-textobj-line\plugin\textobj\line.vim
690.663  000.994  000.994: sourcing C:\Users\matej\.vim\plugged\targets.vim\plugin\targets.vim
693.158  001.259  001.259: sourcing C:\Users\matej\.vim\plugged\vim-indent-object\plugin\indent-object.vim
695.043  000.622  000.622: sourcing C:\Users\matej\.vim\plugged\vim-highlightedyank\plugin\highlightedyank.vim
696.841  000.422  000.422: sourcing C:\Users\matej\.vim\plugged\bufferize.vim\plugin\bufferize.vim
698.299  000.206  000.206: sourcing C:\Users\matej\.vim\plugged\nvim-ts-autotag\plugin\nvim-ts-autotag.vim
700.047  000.418  000.418: sourcing C:\Users\matej\.vim\plugged\nvim-colorizer.lua\plugin\colorizer.vim
702.169  000.778  000.778: sourcing C:\Users\matej\.vim\plugged\vim-startify\plugin\startify.vim
705.253  001.898  001.898: sourcing C:\Users\matej\.vim\plugged\indent-blankline.nvim\plugin\indent_blankline.vim
714.567  007.964  007.964: sourcing C:\Users\matej\.vim\plugged\vim-fugitive\plugin\fugitive.vim
717.098  000.957  000.957: sourcing C:\Users\matej\.vim\plugged\gv.vim\plugin\gv.vim
728.081  000.241  000.241: sourcing C:\Users\matej\.vim\plugged\vim-devicons\autoload\devicons\plugins\startify.vim
728.230  009.814  009.574: sourcing C:\Users\matej\.vim\plugged\vim-devicons\plugin\webdevicons.vim
733.091  001.060  001.060: sourcing C:\Users\matej\.vim\plugged\nerdtree\autoload\nerdtree.vim
737.653  001.600  001.600: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\path.vim
740.394  000.595  000.595: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\menu_controller.vim
742.887  000.399  000.399: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\menu_item.vim
745.478  000.548  000.548: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\key_map.vim
748.515  000.984  000.984: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\bookmark.vim
751.560  000.845  000.845: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\tree_file_node.vim
754.962  001.382  001.382: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\tree_dir_node.vim
757.817  000.732  000.732: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\opener.vim
760.839  000.896  000.896: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\creator.vim
763.359  000.346  000.346: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\flag_set.vim
766.080  000.641  000.641: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\nerdtree.vim
769.604  001.273  001.273: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\ui.vim
772.548  000.285  000.285: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\event.vim
775.372  000.369  000.369: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\notifier.vim
779.511  001.760  001.760: sourcing C:\Users\matej\.vim\plugged\nerdtree\autoload\nerdtree\ui_glue.vim
796.877  001.521  001.521: sourcing C:\Users\matej\.vim\plugged\vim-devicons\nerdtree_plugin\webdevicons.vim
799.363  000.525  000.525: sourcing C:\Users\matej\.vim\plugged\nerdtree\nerdtree_plugin\exec_menuitem.vim
916.594  078.178  078.178: sourcing C:\tools\Neovim\share\nvim\runtime\autoload\provider\clipboard.vim
918.314  118.422  040.244: sourcing C:\Users\matej\.vim\plugged\nerdtree\nerdtree_plugin\fs_menu.vim
919.425  000.510  000.510: sourcing C:\Users\matej\.vim\plugged\nerdtree\nerdtree_plugin\vcs.vim
1114.675  193.771  193.771: sourcing C:\Users\matej\.vim\plugged\nerdtree-execute\nerdtree_plugin\execute_menuitem.vim
1120.053  390.614  062.150: sourcing C:\Users\matej\.vim\plugged\nerdtree\plugin\NERD_tree.vim
1121.945  000.309  000.309: sourcing C:\Users\matej\.vim\plugged\zen-mode.nvim\plugin\zen-mode.vim
1124.202  001.008  001.008: sourcing C:\Users\matej\.vim\plugged\telescope.nvim\plugin\telescope.vim
1125.857  000.448  000.448: sourcing C:\Users\matej\.vim\plugged\plenary.nvim\plugin\plenary.vim
1127.561  000.314  000.314: sourcing C:\Users\matej\.vim\plugged\nvim-web-devicons\plugin\nvim-web-devicons.vim
1129.572  000.801  000.801: sourcing C:\Users\matej\.vim\plugged\undotree\plugin\undotree.vim
1131.304  000.485  000.485: sourcing C:\Users\matej\.vim\plugged\toggleterm.nvim\plugin\toggleterm.vim
1133.257  000.644  000.644: sourcing C:\Users\matej\.vim\plugged\trouble.nvim\plugin\trouble.vim
1141.451  003.740  003.740: sourcing C:\Users\matej\.vim\plugged\vim-go\autoload\go\config.vim
1147.344  001.844  001.844: sourcing C:\Users\matej\.vim\plugged\vim-go\autoload\go\util.vim
1147.551  012.976  007.392: sourcing C:\Users\matej\.vim\plugged\vim-go\plugin\go.vim
1149.420  000.577  000.577: sourcing C:\Users\matej\.vim\plugged\elm-vim\plugin\elm.vim
1151.202  000.403  000.403: sourcing C:\Users\matej\.vim\plugged\vimtex\plugin\vimtex.vim
1153.399  000.907  000.907: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\plugin\vim-lsp-cxx-highlight.vim
1157.770  003.028  003.028: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\plugin\nvim-treesitter.vim
1162.526  003.380  003.380: sourcing C:\Users\matej\.vim\plugged\playground\plugin\nvim-treesitter-playground.vim
1166.995  003.126  003.126: sourcing C:\Users\matej\.vim\plugged\nvim-ts-context-commentstring\plugin\ts_context_commentstring.vim
1169.149  000.774  000.774: sourcing C:\Users\matej\.vim\plugged\markdown-preview.nvim\plugin\mkdp.vim
1171.060  000.621  000.621: sourcing C:\Users\matej\.vim\plugged\nvim-lspconfig\plugin\lspconfig.vim
1172.982  000.661  000.661: sourcing C:\Users\matej\.vim\plugged\nvim-lsp-installer\plugin\nvim-lsp-installer.vim
1174.677  000.313  000.313: sourcing C:\Users\matej\.vim\plugged\nvim-jdtls\plugin\nvim_jdtls.vim
1180.678  000.500  000.500: sourcing C:\Users\matej\.vim\plugged\ultisnips\autoload\UltiSnips\map_keys.vim
1181.101  005.094  004.594: sourcing C:\Users\matej\.vim\plugged\ultisnips\plugin\UltiSnips.vim
1182.587  000.283  000.283: sourcing C:\Users\matej\.vim\plugged\vim-snippets\plugin\vimsnippets.vim
1191.532  001.431  001.431: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\gzip.vim
1192.357  000.221  000.221: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\health.vim
1193.411  000.525  000.525: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\man.vim
1218.129  001.577  001.577: sourcing C:\tools\Neovim\share\nvim\runtime\pack\dist\opt\matchit\plugin\matchit.vim
1219.061  025.105  023.528: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\matchit.vim
1220.382  000.822  000.822: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\matchparen.vim
1221.075  000.198  000.198: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\netrwPlugin.vim
1222.832  001.285  001.285: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\rplugin.vim
1223.900  000.551  000.551: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\shada.vim
1224.759  000.256  000.256: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\spellfile.vim
1225.972  000.730  000.730: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\tarPlugin.vim
1227.100  000.606  000.606: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\tohtml.vim
1227.822  000.234  000.234: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\tutor.vim
1229.061  000.755  000.755: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\zipPlugin.vim
1253.439  002.985  002.985: sourcing C:\Users\matej\.vim\plugged\nvim-cmp\plugin\cmp.lua
1255.984  090.758: loading rtp plugins
1257.225  001.241: loading packages
1272.003  000.635  000.635: sourcing C:\Users\matej\.vim\plugged\ultisnips\after\plugin\UltiSnips_after.vim
1284.282  006.995  006.995: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-lsp\after\plugin\cmp_nvim_lsp.lua
1289.042  003.494  003.494: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-lua\after\plugin\cmp_nvim_lua.lua
1295.725  005.279  005.279: sourcing C:\Users\matej\.vim\plugged\cmp-buffer\after\plugin\cmp_buffer.lua
1301.219  004.175  004.175: sourcing C:\Users\matej\.vim\plugged\cmp-path\after\plugin\cmp_path.lua
1311.156  000.158  000.158: sourcing C:\Users\matej\.vim\plugged\ultisnips\plugin\UltiSnips.vim
1317.414  000.725  000.725: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-ultisnips\autoload\cmp_nvim_ultisnips.vim
1317.787  015.243  014.361: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-ultisnips\after\plugin\cmp_nvim_ultisnips.lua
1317.980  024.935: loading after plugins
1318.112  000.132: inits 3
1336.693  018.581: reading ShaDa
1338.243  001.550: opening buffers
1342.270  000.565  000.565: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\hl.vim
1342.446  003.638: BufEnter autocommands
1342.458  000.013: editing files in windows
1363.994  003.188  003.188: sourcing C:\Users\matej\.vim\plugged\vim-startify\autoload\startify.vim
1378.368  011.351  011.351: sourcing C:\Users\matej\.vim\plugged\vim-startify\autoload\startify\fortune.vim
1440.747  000.820  000.820: sourcing C:\Users\matej\.vim\plugged\vim-startify\syntax\startify.vim
1511.125  000.671  000.671: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl.vim
1514.735  000.527  000.527: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\vim_lsp.vim
1522.272  000.396  000.396: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\LanguageClient.vim
1529.570  000.389  000.389: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\coc.vim
1533.259  000.448  000.448: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\nvim_lsp.vim
1537.251  000.710  000.710: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\syntax\lsp_cxx_highlight.vim
1537.433  176.475: VimEnter autocommands
1537.447  000.014: UIEnter autocommands
1537.456  000.009: before starting main loop
1614.212  076.756: first screen update
1614.229  000.016: --- NVIM STARTED ---


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.036  000.036: --- NVIM STARTING ---
021.986  021.951: locale set
023.043  001.056: inits 1
023.438  000.396: window checked
028.738  005.300: parsing arguments
028.882  000.144: expanding arguments
028.979  000.097: inits 2
032.947  003.968: init highlight
032.954  000.007: waiting for UI
041.370  008.416: done waiting for UI
041.414  000.044: init screen for UI
041.469  000.054: init default mappings
041.863  000.394: init default autocommands
046.136  000.239  000.239: sourcing C:\tools\Neovim\share\nvim\runtime\syntax\synload.vim
064.888  018.246  018.246: sourcing C:\tools\Neovim\share\nvim\runtime\filetype.vim
067.088  000.947  000.947: sourcing C:\tools\Neovim\share\nvim\runtime\scripts.vim
067.357  024.047  004.614: sourcing C:\tools\Neovim\share\nvim\runtime\syntax\syntax.vim
068.789  000.345  000.345: sourcing C:\tools\Neovim\share\nvim\runtime\syntax/nosyntax.vim
069.501  000.231  000.231: sourcing C:\tools\Neovim\share\nvim\runtime\syntax\synload.vim
069.760  002.027  001.451: sourcing C:\tools\Neovim\share\nvim\runtime\syntax\syntax.vim
070.527  027.582  001.508: sourcing C:\Users\matej/.vimrc
071.074  000.067  000.067: sourcing C:\tools\Neovim\share\nvim\runtime\filetype.vim
071.753  000.140  000.140: sourcing C:\tools\Neovim\share\nvim\runtime\ftplugin.vim
072.400  000.160  000.160: sourcing C:\tools\Neovim\share\nvim\runtime\indent.vim
076.491  003.598  003.598: sourcing C:\Users\matej\AppData\Local\nvim-data\site\autoload\plug.vim
097.274  001.580  001.580: sourcing C:\tools\Neovim\share\nvim\runtime\ftoff.vim
129.688  000.101  000.101: sourcing C:\Users\matej\.vim\plugged\vim-fugitive\ftdetect\fugitive.vim
131.117  000.328  000.328: sourcing C:\Users\matej\.vim\plugged\vim-go\ftdetect\gofiletype.vim
131.821  000.102  000.102: sourcing C:\Users\matej\.vim\plugged\elm-vim\ftdetect\elm.vim
132.463  000.142  000.142: sourcing C:\Users\matej\.vim\plugged\kotlin-vim\ftdetect\kotlin.vim
133.308  000.116  000.116: sourcing C:\Users\matej\.vim\plugged\vimtex\ftdetect\cls.vim
133.716  000.107  000.107: sourcing C:\Users\matej\.vim\plugged\vimtex\ftdetect\tex.vim
134.097  000.110  000.110: sourcing C:\Users\matej\.vim\plugged\vimtex\ftdetect\tikz.vim
137.099  000.133  000.133: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\elixir.vim
137.512  000.113  000.113: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\fish.vim
137.900  000.113  000.113: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\gdresource.vim
138.274  000.103  000.103: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\gdscript.vim
138.675  000.105  000.105: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\gomod.vim
139.066  000.115  000.115: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\graphql.vim
139.494  000.144  000.144: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\hcl.vim
139.902  000.126  000.126: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\heex.vim
140.367  000.130  000.130: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\hjson.vim
140.760  000.109  000.109: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\json5.vim
141.142  000.109  000.109: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\julia.vim
141.558  000.119  000.119: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\ledger.vim
141.954  000.125  000.125: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\nix.vim
142.398  000.146  000.146: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\ql.vim
142.800  000.128  000.128: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\query.vim
143.186  000.113  000.113: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\surface.vim
143.594  000.112  000.112: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\teal.vim
143.979  000.115  000.115: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\tlaplus.vim
144.387  000.139  000.139: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\yang.vim
144.885  000.118  000.118: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\zig.vim
145.781  000.127  000.127: sourcing C:\Users\matej\.vim\plugged\ultisnips\ftdetect\snippets.vim
149.941  036.265  032.720: sourcing C:\tools\Neovim\share\nvim\runtime\filetype.vim
152.294  000.072  000.072: sourcing C:\tools\Neovim\share\nvim\runtime\ftplugin.vim
154.624  000.069  000.069: sourcing C:\tools\Neovim\share\nvim\runtime\indent.vim
167.789  011.708  011.708: sourcing C:\Users\matej\.vim\plugged\melange\colors\melange.vim
285.170  242.696  161.453: sourcing C:\Users\matej\AppData\Local\nvim\init.vim
285.199  000.641: sourcing vimrc file(s)
287.926  000.884  000.884: sourcing C:\Users\matej\.vim\plugged\vim-surround\plugin\surround.vim
289.062  000.401  000.401: sourcing C:\Users\matej\.vim\plugged\vim-commentary\plugin\commentary.vim
290.756  000.862  000.862: sourcing C:\Users\matej\.vim\plugged\ReplaceWithRegister\plugin\ReplaceWithRegister.vim
293.355  001.884  001.884: sourcing C:\Users\matej\.vim\plugged\switch.vim\plugin\switch.vim
294.557  000.492  000.492: sourcing C:\Users\matej\.vim\plugged\vim-easy-align\plugin\easy_align.vim
297.209  001.002  001.002: sourcing C:\Users\matej\.vim\plugged\vim-textobj-user\autoload\textobj\user.vim
299.386  003.855  002.853: sourcing C:\Users\matej\.vim\plugged\vim-textobj-entire\plugin\textobj\entire.vim
302.461  002.181  002.181: sourcing C:\Users\matej\.vim\plugged\vim-textobj-line\plugin\textobj\line.vim
303.672  000.506  000.506: sourcing C:\Users\matej\.vim\plugged\targets.vim\plugin\targets.vim
304.983  000.582  000.582: sourcing C:\Users\matej\.vim\plugged\vim-indent-object\plugin\indent-object.vim
306.098  000.388  000.388: sourcing C:\Users\matej\.vim\plugged\vim-highlightedyank\plugin\highlightedyank.vim
307.101  000.210  000.210: sourcing C:\Users\matej\.vim\plugged\bufferize.vim\plugin\bufferize.vim
307.938  000.122  000.122: sourcing C:\Users\matej\.vim\plugged\nvim-ts-autotag\plugin\nvim-ts-autotag.vim
308.925  000.207  000.207: sourcing C:\Users\matej\.vim\plugged\nvim-colorizer.lua\plugin\colorizer.vim
310.070  000.375  000.375: sourcing C:\Users\matej\.vim\plugged\vim-startify\plugin\startify.vim
311.662  000.873  000.873: sourcing C:\Users\matej\.vim\plugged\indent-blankline.nvim\plugin\indent_blankline.vim
316.086  003.679  003.679: sourcing C:\Users\matej\.vim\plugged\vim-fugitive\plugin\fugitive.vim
317.365  000.457  000.457: sourcing C:\Users\matej\.vim\plugged\gv.vim\plugin\gv.vim
322.947  000.123  000.123: sourcing C:\Users\matej\.vim\plugged\vim-devicons\autoload\devicons\plugins\startify.vim
323.024  004.945  004.822: sourcing C:\Users\matej\.vim\plugged\vim-devicons\plugin\webdevicons.vim
325.791  000.581  000.581: sourcing C:\Users\matej\.vim\plugged\nerdtree\autoload\nerdtree.vim
328.152  000.753  000.753: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\path.vim
329.632  000.311  000.311: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\menu_controller.vim
330.992  000.209  000.209: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\menu_item.vim
332.432  000.300  000.300: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\key_map.vim
334.091  000.512  000.512: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\bookmark.vim
335.725  000.463  000.463: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\tree_file_node.vim
337.609  000.723  000.723: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\tree_dir_node.vim
339.120  000.368  000.368: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\opener.vim
340.750  000.485  000.485: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\creator.vim
342.108  000.175  000.175: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\flag_set.vim
343.571  000.330  000.330: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\nerdtree.vim
345.286  000.586  000.586: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\ui.vim
346.682  000.141  000.141: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\event.vim
348.032  000.172  000.172: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\notifier.vim
350.050  000.812  000.812: sourcing C:\Users\matej\.vim\plugged\nerdtree\autoload\nerdtree\ui_glue.vim
358.610  000.807  000.807: sourcing C:\Users\matej\.vim\plugged\vim-devicons\nerdtree_plugin\webdevicons.vim
359.989  000.271  000.271: sourcing C:\Users\matej\.vim\plugged\nerdtree\nerdtree_plugin\exec_menuitem.vim
425.851  043.884  043.884: sourcing C:\tools\Neovim\share\nvim\runtime\autoload\provider\clipboard.vim
426.739  066.440  022.555: sourcing C:\Users\matej\.vim\plugged\nerdtree\nerdtree_plugin\fs_menu.vim
